IRRADIATION,MODULE_TEMPERATURE,AMBIENT_TEMPERATURE,HOUR,MONTH,DAY_OF_YEAR,HOUR_SIN,HOUR_COS,ACTUAL_AC_POWER,PREDICTED_AC_POWER,ERROR
0.0,25.38531306666667,27.455975400000003,19,5,136,-0.9659258262890684,0.2588190451025203,0.0,15.195972,-15.195972442626953
0.0,25.200846400000003,27.0975484,19,5,136,-0.9659258262890684,0.2588190451025203,0.0,1.2029978,-1.2029978036880493
0.00012538276,25.745267733333336,27.01870113333333,19,5,136,-0.9659258262890684,0.2588190451025203,0.0,1.2029978,-1.2029978036880493
0.000100219904,22.5114056,23.787237466666667,19,5,136,-0.9659258262890684,0.2588190451025203,0.0,1.2029978,-1.2029978036880493
0.0,20.290725714285717,22.66317964285714,20,5,136,-0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,20.736596666666667,23.412097066666668,20,5,136,-0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,20.375416933333337,22.30098866666667,20,5,136,-0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,20.312805133333327,22.0374816,20,5,136,-0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,20.6512674,22.168518066666667,21,5,136,-0.7071067811865477,0.7071067811865474,0.0,1.2029978,-1.2029978036880493
0.0,20.632086200000003,22.1193604,21,5,136,-0.7071067811865477,0.7071067811865474,0.0,1.2029978,-1.2029978036880493
0.0,20.75869966666667,22.221250333333334,21,5,136,-0.7071067811865477,0.7071067811865474,0.0,1.2029978,-1.2029978036880493
0.0,20.914416666666668,22.236828466666665,21,5,136,-0.7071067811865477,0.7071067811865474,0.0,1.2029978,-1.2029978036880493
0.0,20.895703928571425,22.22185842857143,22,5,136,-0.5000000000000004,0.8660254037844384,0.0,1.2029978,-1.2029978036880493
0.0,20.732185866666665,22.149312533333333,22,5,136,-0.5000000000000004,0.8660254037844384,0.0,1.2029978,-1.2029978036880493
0.0,20.82985206666667,22.104713866666668,22,5,136,-0.5000000000000004,0.8660254037844384,0.0,1.2029978,-1.2029978036880493
0.0,21.072275666666663,22.057079933333338,22,5,136,-0.5000000000000004,0.8660254037844384,0.0,1.2029978,-1.2029978036880493
0.0,21.241316538461536,22.23601830769231,23,5,136,-0.25881904510252157,0.9659258262890681,0.0,1.2029978,-1.2029978036880493
0.0,20.072144,21.68216,2,5,137,0.49999999999999994,0.8660254037844387,0.0,1.2029978,-1.2029978036880493
0.0,19.9192038,21.6884114,2,5,137,0.49999999999999994,0.8660254037844387,0.0,1.2029978,-1.2029978036880493
0.0,19.59269193333333,21.510408533333337,2,5,137,0.49999999999999994,0.8660254037844387,0.0,1.2029978,-1.2029978036880493
0.0,19.6248698,21.496287,2,5,137,0.49999999999999994,0.8660254037844387,0.0,1.2029978,-1.2029978036880493
0.0,20.065205933333328,21.6459126,3,5,137,0.7071067811865476,0.7071067811865476,0.0,1.2029978,-1.2029978036880493
0.0,20.11216013333333,21.674314200000005,3,5,137,0.7071067811865476,0.7071067811865476,0.0,1.2029978,-1.2029978036880493
0.0,20.351884,21.73142093333333,3,5,137,0.7071067811865476,0.7071067811865476,0.0,1.2029978,-1.2029978036880493
0.0,20.50589406666667,21.78016573333333,3,5,137,0.7071067811865476,0.7071067811865476,0.0,1.2029978,-1.2029978036880493
0.0,20.81391042857143,21.85855535714285,4,5,137,0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,20.712640333333333,21.89991073333333,4,5,137,0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,20.726037733333335,21.92704853333333,4,5,137,0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,20.796402866666664,22.028684400000003,4,5,137,0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,20.6822592,21.93278,5,5,137,0.9659258262890683,0.25881904510252074,0.0,1.2029978,-1.2029978036880493
0.0,20.472369333333333,21.866251666666663,5,5,137,0.9659258262890683,0.25881904510252074,0.0,1.2029978,-1.2029978036880493
0.0,20.760192866666667,21.876585066666664,5,5,137,0.9659258262890683,0.25881904510252074,0.0,1.2029978,-1.2029978036880493
0.0001471694642,20.5434348,21.959989266666664,5,5,137,0.9659258262890683,0.25881904510252074,0.0,1.2029978,-1.2029978036880493
0.0062059593785714,20.25681407142857,21.9232375,6,5,137,1.0,6.123233995736766e-17,109.162500001,126.16704,-17.00453796286719
0.0236337368666666,20.4303872,21.860400400000003,6,5,137,1.0,6.123233995736766e-17,722.4499999999999,633.99634,88.45366210937493
0.0495149681333333,21.195638,21.985833666666664,6,5,137,1.0,6.123233995736766e-17,1505.28571429,1507.5433,-2.257620670937513
0.0792696434666666,22.189410333333328,22.13967073333333,6,5,137,1.0,6.123233995736766e-17,2414.7017856,2416.8154,-2.113644087499779
0.1090379683333333,23.1112346,22.45271393333333,7,5,137,0.9659258262890683,-0.25881904510252063,3337.7285714,3113.4475,224.28106163437496
0.1381154516666666,24.241701266666663,22.6524518,7,5,137,0.9659258262890683,-0.25881904510252063,4249.375,4211.2896,38.08544921875
0.1741175246666666,25.668487533333334,22.97513853333333,7,5,137,0.9659258262890683,-0.25881904510252063,5338.8321429,5241.4395,97.39268977499978
0.2436428057142857,27.937476071428577,23.38855407142857,7,5,137,0.9659258262890683,-0.25881904510252063,7404.7499999,7413.966,-9.215820412499852
0.2980529893333333,30.79129613333333,23.8905234,8,5,137,0.8660254037844387,-0.4999999999999998,9070.4714286,9321.43,-250.95825890000015
0.3386504113333334,33.0092104,24.42785433333333,8,5,137,0.8660254037844387,-0.4999999999999998,10321.0410714,10228.008,93.03325890000087
0.4275489526666667,36.606188800000005,25.166898466666662,8,5,137,0.8660254037844387,-0.4999999999999998,12793.2142858,12514.09,279.12444205000065
0.4700814853333333,38.892010733333336,25.757175666666665,8,5,137,0.8660254037844387,-0.4999999999999998,13958.0767856,13899.998,58.07873872500022
0.4611857686666666,38.70590013333334,25.999422266666667,9,5,137,0.7071067811865476,-0.7071067811865475,13808.6267858,14086.042,-277.4152063875008
0.41958991,39.343784466666655,26.297007333333337,9,5,137,0.7071067811865476,-0.7071067811865475,12505.0464286,13095.85,-590.8031807749994
0.420493884,39.879952333333335,26.59366866666667,9,5,137,0.7071067811865476,-0.7071067811865475,12717.1303571,13097.381,-380.25050227499923
0.5405936786666665,41.825665333333326,27.030969466666665,9,5,137,0.7071067811865476,-0.7071067811865475,15778.1428572,15749.599,28.544224387500435
0.491453022,46.072651933333326,27.611354533333337,10,5,137,0.49999999999999994,-0.8660254037844387,15823.0624999,15093.01,730.0527342749992
0.4697288307142857,44.468571,27.93121328571429,10,5,137,0.49999999999999994,-0.8660254037844387,15370.617857199999,14882.661,487.956724387499
0.654436842,48.962665,28.2829874,10,5,137,0.49999999999999994,-0.8660254037844387,20231.7249999,19864.943,366.7816405250014
0.5955213746666665,50.154118,28.78232633333333,10,5,137,0.49999999999999994,-0.8660254037844387,17914.6571428,17775.143,139.51456467499884
0.5752638966666666,49.15606886666666,29.1554974,11,5,137,0.258819045102521,-0.9659258262890682,17355.6821429,17067.213,288.46925227500105
0.5423748746666666,48.12385466666667,29.3643758,11,5,137,0.258819045102521,-0.9659258262890682,16382.2249999,16530.955,-148.7300782250004
0.4934305533333333,46.51825533333333,29.6892496,11,5,137,0.258819045102521,-0.9659258262890682,15434.8267857,15637.517,-202.68981586250084
0.62278731,47.0438902,29.8473918,11,5,137,0.258819045102521,-0.9659258262890682,19073.228571300002,18393.504,679.7246650500019
0.6620043019999999,50.091819333333326,30.089862066666665,12,5,137,1.2246467991473532e-16,-1.0,19409.3839285,19574.152,-164.76841525000054
0.5404251285714285,48.67528185714285,30.376898714285712,12,5,137,1.2246467991473532e-16,-1.0,16146.9214285,16245.797,-98.87544650000018
0.76711941,50.44957046666666,30.8864686,12,5,137,1.2246467991473532e-16,-1.0,22351.071427900002,21979.541,371.53041227500216
0.8122406413333334,54.23274553333334,31.2210448,12,5,137,1.2246467991473532e-16,-1.0,23955.614285,23741.707,213.90725374999965
0.636164586,52.8518024,31.31397713333333,13,5,137,-0.2588190451025208,-0.9659258262890683,18721.417857200002,19213.178,-491.7598771749981
0.7332435986666667,52.0534832,31.66299653333333,13,5,137,-0.2588190451025208,-0.9659258262890683,22843.682144,22218.895,624.7876127499985
0.5838647386666667,49.747872,31.617256666666663,13,5,137,-0.2588190451025208,-0.9659258262890683,18158.7285714,17268.037,890.691462024999
0.5023924839999999,47.2997298,31.3661072,13,5,137,-0.2588190451025208,-0.9659258262890683,15212.2035714,15694.084,-481.8804129750006
0.435684946,46.57489593333333,31.423628733333334,14,5,137,-0.4999999999999997,-0.8660254037844388,13548.9964284,13523.327,25.669279962499786
0.5959771373333332,47.82889013333333,31.98976833333333,14,5,137,-0.4999999999999997,-0.8660254037844388,18380.15,18247.95,132.20078125000146
0.5345009864285714,48.35548621428571,32.24326421428572,14,5,137,-0.4999999999999997,-0.8660254037844388,16046.5160714,16047.974,-1.4575614125005814
0.5149644066666667,46.20359726666666,32.3501976,14,5,137,-0.4999999999999997,-0.8660254037844388,15714.4446429,15813.559,-99.11395085000004
0.5036263826666665,45.77020906666667,32.436879733333335,15,5,137,-0.7071067811865471,-0.7071067811865479,15448.5982142,15506.415,-57.81682486250065
0.419735824,45.840537533333325,32.52414946666667,15,5,137,-0.7071067811865471,-0.7071067811865479,12795.3446429,13030.145,-234.7998883500004
0.349962358,43.170092666666655,32.328025399999994,15,5,137,-0.7071067811865471,-0.7071067811865479,10918.8928573,10941.243,-22.350306762500622
0.261408532,39.814438866666656,32.103391466666665,15,5,137,-0.7071067811865471,-0.7071067811865479,8340.4500001,8165.8706,174.57939463124967
0.2276812526666666,37.712012,32.029101733333334,16,5,137,-0.8660254037844385,-0.5000000000000004,7303.142857,7186.089,117.05398981249982
0.191869824,36.301157466666666,31.9597596,16,5,137,-0.8660254037844385,-0.5000000000000004,6150.5053572,6077.5444,72.96092360624971
0.1755969835714285,35.77269607142857,31.90710457142857,16,5,137,-0.8660254037844385,-0.5000000000000004,5608.7553573,5626.1665,-17.41114660625044
0.150128168,34.781236066666665,31.88745533333333,16,5,137,-0.8660254037844385,-0.5000000000000004,4775.5607142,4728.896,46.66471810624989
0.1337432077333333,33.73915806666666,31.747082466666665,17,5,137,-0.9659258262890683,-0.25881904510252063,4240.2982144,4169.5386,70.75964018124978
0.109053603,32.74589640000001,31.540801866666666,17,5,137,-0.9659258262890683,-0.25881904510252063,3448.0714285,3411.6108,36.46058865624991
0.0795873111333333,31.599767866666667,31.300166866666668,17,5,137,-0.9659258262890683,-0.25881904510252063,2516.7553571,2512.227,4.528306318749856
0.0504507636666666,30.124161733333327,31.0485982,17,5,137,-0.9659258262890683,-0.25881904510252063,1603.10178571,1579.7484,23.35337262406256
0.0262128633333333,28.36227433333333,30.311684133333333,18,5,137,-1.0,-1.8369701987210297e-16,833.82857144,711.08966,122.73891079546877
0.0088122812133333,26.94033806666667,29.54822573333333,18,5,137,-1.0,-1.8369701987210297e-16,267.32500001,244.99301,22.33198853539062
0.00035944967324,25.9079486,28.97306333333333,18,5,137,-1.0,-1.8369701987210297e-16,0.0,1.4660791,-1.4660791158676147
0.0,25.503218533333328,28.6859842,18,5,137,-1.0,-1.8369701987210297e-16,0.0,13.349712,-13.349712371826172
0.0,25.379072142857144,28.310195785714285,19,5,137,-0.9659258262890684,0.2588190451025203,0.0,13.349712,-13.349712371826172
0.0,25.1996236,27.9578898,19,5,137,-0.9659258262890684,0.2588190451025203,0.0,17.526863,-17.52686309814453
0.0,25.1651774,27.57085773333333,19,5,137,-0.9659258262890684,0.2588190451025203,0.0,15.195972,-15.195972442626953
0.0,24.9509702,27.256431,19,5,137,-0.9659258262890684,0.2588190451025203,0.0,15.195972,-15.195972442626953
0.0,24.4972452,26.941198600000003,20,5,137,-0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,24.079714066666664,26.701993733333328,20,5,137,-0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,23.827305133333336,26.483793,20,5,137,-0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,23.62220114285714,26.312024857142855,20,5,137,-0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,23.321525066666663,26.0082478,21,5,137,-0.7071067811865477,0.7071067811865474,0.0,1.2029978,-1.2029978036880493
0.0,22.952588,25.61655473333333,21,5,137,-0.7071067811865477,0.7071067811865474,0.0,1.2029978,-1.2029978036880493
0.0,22.64899693333333,25.28644193333333,21,5,137,-0.7071067811865477,0.7071067811865474,0.0,1.2029978,-1.2029978036880493
0.0,22.43270273333333,25.1239094,21,5,137,-0.7071067811865477,0.7071067811865474,0.0,1.2029978,-1.2029978036880493
0.0,22.2860412,25.0534728,22,5,137,-0.5000000000000004,0.8660254037844384,0.0,1.2029978,-1.2029978036880493
0.0,22.0829142,24.8400106,22,5,137,-0.5000000000000004,0.8660254037844384,0.0,1.2029978,-1.2029978036880493
0.0,21.97715853333333,24.612066533333333,22,5,137,-0.5000000000000004,0.8660254037844384,0.0,1.2029978,-1.2029978036880493
0.0,22.052697285714284,24.492980857142857,22,5,137,-0.5000000000000004,0.8660254037844384,0.0,1.2029978,-1.2029978036880493
0.0,22.18635246666667,24.461625066666663,23,5,137,-0.25881904510252157,0.9659258262890681,0.0,1.2029978,-1.2029978036880493
0.0,22.2029236,24.39256806666667,23,5,137,-0.25881904510252157,0.9659258262890681,0.0,1.2029978,-1.2029978036880493
0.0,22.112622066666667,24.3780212,23,5,137,-0.25881904510252157,0.9659258262890681,0.0,1.2029978,-1.2029978036880493
0.0,21.814211066666665,24.2493468,23,5,137,-0.25881904510252157,0.9659258262890681,0.0,1.2029978,-1.2029978036880493
0.0,21.63149,24.170165933333333,0,5,138,0.0,1.0,0.0,1.2029978,-1.2029978036880493
0.0,21.6482788,24.011531466666668,0,5,138,0.0,1.0,0.0,1.2029978,-1.2029978036880493
0.0,21.48822633333333,23.8949484,0,5,138,0.0,1.0,0.0,1.2029978,-1.2029978036880493
0.0,21.515644642857144,23.936809,0,5,138,0.0,1.0,0.0,1.2029978,-1.2029978036880493
0.0,21.539557066666667,23.879315066666667,1,5,138,0.25881904510252074,0.9659258262890683,0.0,1.2029978,-1.2029978036880493
0.0,21.39526566666667,23.75795086666667,1,5,138,0.25881904510252074,0.9659258262890683,0.0,1.2029978,-1.2029978036880493
0.0,21.8714694375,23.732131937500004,1,5,138,0.25881904510252074,0.9659258262890683,0.0,1.2029978,-1.2029978036880493
0.0,21.646289066666665,23.726536066666668,1,5,138,0.25881904510252074,0.9659258262890683,0.0,1.2029978,-1.2029978036880493
0.0,21.337225266666668,23.5248778,2,5,138,0.49999999999999994,0.8660254037844387,0.0,1.2029978,-1.2029978036880493
0.0,21.357688333333336,23.45815413333333,2,5,138,0.49999999999999994,0.8660254037844387,0.0,1.2029978,-1.2029978036880493
0.0,21.382649866666668,23.3887412,2,5,138,0.49999999999999994,0.8660254037844387,0.0,1.2029978,-1.2029978036880493
0.0,21.255172642857147,23.265284928571425,2,5,138,0.49999999999999994,0.8660254037844387,0.0,1.2029978,-1.2029978036880493
0.0,21.500791266666663,23.317295400000003,3,5,138,0.7071067811865476,0.7071067811865476,0.0,1.2029978,-1.2029978036880493
0.0,21.4639018,23.213891600000004,3,5,138,0.7071067811865476,0.7071067811865476,0.0,1.2029978,-1.2029978036880493
0.0,20.877089466666664,22.9518738,3,5,138,0.7071067811865476,0.7071067811865476,0.0,1.2029978,-1.2029978036880493
0.0,20.8091066,22.941931,3,5,138,0.7071067811865476,0.7071067811865476,0.0,1.2029978,-1.2029978036880493
0.0,20.755200200000004,22.86391193333333,4,5,138,0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,20.885530466666665,22.822157866666668,4,5,138,0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,21.154836066666668,22.8671814,4,5,138,0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,21.0750916,22.746960466666668,4,5,138,0.8660254037844386,0.5000000000000001,0.0,1.2029978,-1.2029978036880493
0.0,20.847640066666667,22.567999266666664,5,5,138,0.9659258262890683,0.25881904510252074,0.0,1.2029978,-1.2029978036880493
0.0,20.91312521428572,22.572514071428568,5,5,138,0.9659258262890683,0.25881904510252074,0.0,1.2029978,-1.2029978036880493
0.0,21.070228933333333,22.549147400000003,5,5,138,0.9659258262890683,0.25881904510252074,0.0,1.2029978,-1.2029978036880493
0.000333454882,21.22639153333333,22.5879394,5,5,138,0.9659258262890683,0.25881904510252074,0.0,1.2029978,-1.2029978036880493
0.00478462602,21.416339066666666,22.69311313333333,6,5,138,1.0,6.123233995736766e-17,3.2625,78.21496,-74.95245819091797
0.0123497075333333,21.689546733333334,22.79481626666667,6,5,138,1.0,6.123233995736766e-17,259.15714286,233.87572,25.281425696914084
0.0341808814,21.89033826666667,22.685673066666663,6,5,138,1.0,6.123233995736766e-17,963.41428573,907.1385,56.27579696046871
0.0679046076,22.59763193333333,22.94856573333333,6,5,138,1.0,6.123233995736766e-17,1883.04464287,1984.686,-101.64139228625004
0.1069960559333333,23.8324564,23.29249893333333,7,5,138,0.9659258262890683,-0.25881904510252063,3034.2642858,3117.133,-82.86877084062507
0.1964333966666666,25.83404733333333,23.61099233333333,7,5,138,0.9659258262890683,-0.25881904510252063,5296.4375,5389.1064,-92.6689453125
